duration(Âµs),method,variant,query
1557138,BinaryJoin,flatten,26b
1829703,Yannakakis,flatten,26b
1340469,BinaryJoin,flatten,26b
1346838,Yannakakis,flatten,26b
1293095,BinaryJoin,flatten,26b
1385079,Yannakakis,flatten,26b
1299371,BinaryJoin,flatten,26b
1338542,Yannakakis,flatten,26b
1285166,BinaryJoin,flatten,26b
1344887,Yannakakis,flatten,26b
1303909,BinaryJoin,flatten,26b
1356183,Yannakakis,flatten,26b
1305287,BinaryJoin,flatten,26b
1372995,Yannakakis,flatten,26b
1302566,BinaryJoin,flatten,26b
1358971,Yannakakis,flatten,26b
1299796,BinaryJoin,flatten,26b
1363655,Yannakakis,flatten,26b
1312017,BinaryJoin,flatten,26b
1360116,Yannakakis,flatten,26b
3488005,BinaryJoin,flatten,19b
3239168,Yannakakis,flatten,19b
3150164,BinaryJoin,flatten,19b
3207281,Yannakakis,flatten,19b
3162236,BinaryJoin,flatten,19b
3334317,Yannakakis,flatten,19b
3163589,BinaryJoin,flatten,19b
3318014,Yannakakis,flatten,19b
3143332,BinaryJoin,flatten,19b
3145824,Yannakakis,flatten,19b
3148708,BinaryJoin,flatten,19b
3332188,Yannakakis,flatten,19b
3527796,BinaryJoin,flatten,19b
3655173,Yannakakis,flatten,19b
3320607,BinaryJoin,flatten,19b
3326166,Yannakakis,flatten,19b
3258136,BinaryJoin,flatten,19b
3445543,Yannakakis,flatten,19b
3298591,BinaryJoin,flatten,19b
3408352,Yannakakis,flatten,19b
1452504,BinaryJoin,flatten,11d
256279,Yannakakis,flatten,11d
1348838,BinaryJoin,flatten,11d
287204,Yannakakis,flatten,11d
833250,BinaryJoin,flatten,11d
292357,Yannakakis,flatten,11d
711600,BinaryJoin,flatten,11d
235147,Yannakakis,flatten,11d
839067,BinaryJoin,flatten,11d
233955,Yannakakis,flatten,11d
995316,BinaryJoin,flatten,11d
284960,Yannakakis,flatten,11d
772205,BinaryJoin,flatten,11d
334660,Yannakakis,flatten,11d
811178,BinaryJoin,flatten,11d
236412,Yannakakis,flatten,11d
605405,BinaryJoin,flatten,11d
235099,Yannakakis,flatten,11d
547642,BinaryJoin,flatten,11d
226572,Yannakakis,flatten,11d
3016342,BinaryJoin,flatten,31b
3423210,Yannakakis,flatten,31b
3182179,BinaryJoin,flatten,31b
3383422,Yannakakis,flatten,31b
2892273,BinaryJoin,flatten,31b
2965007,Yannakakis,flatten,31b
3042023,BinaryJoin,flatten,31b
3072899,Yannakakis,flatten,31b
2964964,BinaryJoin,flatten,31b
2956261,Yannakakis,flatten,31b
2937770,BinaryJoin,flatten,31b
2892653,Yannakakis,flatten,31b
2966692,BinaryJoin,flatten,31b
2918624,Yannakakis,flatten,31b
3051619,BinaryJoin,flatten,31b
3231963,Yannakakis,flatten,31b
2874565,BinaryJoin,flatten,31b
3080269,Yannakakis,flatten,31b
2948738,BinaryJoin,flatten,31b
2835645,Yannakakis,flatten,31b
2049693,BinaryJoin,flatten,9d
2355700,Yannakakis,flatten,9d
2193095,BinaryJoin,flatten,9d
2170402,Yannakakis,flatten,9d
2633838,BinaryJoin,flatten,9d
1934932,Yannakakis,flatten,9d
2059865,BinaryJoin,flatten,9d
1922071,Yannakakis,flatten,9d
2075285,BinaryJoin,flatten,9d
1917994,Yannakakis,flatten,9d
2389906,BinaryJoin,flatten,9d
2340382,Yannakakis,flatten,9d
2410365,BinaryJoin,flatten,9d
1859570,Yannakakis,flatten,9d
1989009,BinaryJoin,flatten,9d
1828558,Yannakakis,flatten,9d
1978114,BinaryJoin,flatten,9d
1832843,Yannakakis,flatten,9d
1994148,BinaryJoin,flatten,9d
1843111,Yannakakis,flatten,9d
975475,BinaryJoin,flatten,6e
1045636,Yannakakis,flatten,6e
999200,BinaryJoin,flatten,6e
1057316,Yannakakis,flatten,6e
979316,BinaryJoin,flatten,6e
1028242,Yannakakis,flatten,6e
990014,BinaryJoin,flatten,6e
1019956,Yannakakis,flatten,6e
1196946,BinaryJoin,flatten,6e
1233308,Yannakakis,flatten,6e
1234993,BinaryJoin,flatten,6e
1271738,Yannakakis,flatten,6e
1136152,BinaryJoin,flatten,6e
1041572,Yannakakis,flatten,6e
997705,BinaryJoin,flatten,6e
1056559,Yannakakis,flatten,6e
1174947,BinaryJoin,flatten,6e
1302495,Yannakakis,flatten,6e
1014934,BinaryJoin,flatten,6e
1118979,Yannakakis,flatten,6e
848392,BinaryJoin,flatten,21b
1421037,Yannakakis,flatten,21b
1107751,BinaryJoin,flatten,21b
923295,Yannakakis,flatten,21b
927206,BinaryJoin,flatten,21b
971800,Yannakakis,flatten,21b
942598,BinaryJoin,flatten,21b
978985,Yannakakis,flatten,21b
965971,BinaryJoin,flatten,21b
1020144,Yannakakis,flatten,21b
972312,BinaryJoin,flatten,21b
1122537,Yannakakis,flatten,21b
1263644,BinaryJoin,flatten,21b
1430403,Yannakakis,flatten,21b
1398868,BinaryJoin,flatten,21b
1203824,Yannakakis,flatten,21b
1218268,BinaryJoin,flatten,21b
1019069,Yannakakis,flatten,21b
880239,BinaryJoin,flatten,21b
946754,Yannakakis,flatten,21b
2620428,BinaryJoin,flatten,15c
3466000,Yannakakis,flatten,15c
3242588,BinaryJoin,flatten,15c
2582235,Yannakakis,flatten,15c
2794541,BinaryJoin,flatten,15c
2364532,Yannakakis,flatten,15c
3053728,BinaryJoin,flatten,15c
3541085,Yannakakis,flatten,15c
2805371,BinaryJoin,flatten,15c
2387144,Yannakakis,flatten,15c
2962476,BinaryJoin,flatten,15c
2877836,Yannakakis,flatten,15c
3906230,BinaryJoin,flatten,15c
2994251,Yannakakis,flatten,15c
2630310,BinaryJoin,flatten,15c
2858884,Yannakakis,flatten,15c
2699290,BinaryJoin,flatten,15c
2435532,Yannakakis,flatten,15c
2508140,BinaryJoin,flatten,15c
2467940,Yannakakis,flatten,15c
266298,BinaryJoin,flatten,4b
267214,Yannakakis,flatten,4b
270367,BinaryJoin,flatten,4b
264385,Yannakakis,flatten,4b
266306,BinaryJoin,flatten,4b
275112,Yannakakis,flatten,4b
274925,BinaryJoin,flatten,4b
271979,Yannakakis,flatten,4b
268255,BinaryJoin,flatten,4b
265745,Yannakakis,flatten,4b
261001,BinaryJoin,flatten,4b
279959,Yannakakis,flatten,4b
279586,BinaryJoin,flatten,4b
268046,Yannakakis,flatten,4b
272832,BinaryJoin,flatten,4b
268547,Yannakakis,flatten,4b
279786,BinaryJoin,flatten,4b
270989,Yannakakis,flatten,4b
266884,BinaryJoin,flatten,4b
267129,Yannakakis,flatten,4b
2603893,BinaryJoin,flatten,17d
1366414,Yannakakis,flatten,17d
2195331,BinaryJoin,flatten,17d
1329459,Yannakakis,flatten,17d
2742862,BinaryJoin,flatten,17d
1322412,Yannakakis,flatten,17d
2061040,BinaryJoin,flatten,17d
1364555,Yannakakis,flatten,17d
1711307,BinaryJoin,flatten,17d
1137174,Yannakakis,flatten,17d
2168049,BinaryJoin,flatten,17d
1477911,Yannakakis,flatten,17d
2924597,BinaryJoin,flatten,17d
1094429,Yannakakis,flatten,17d
1742349,BinaryJoin,flatten,17d
1127425,Yannakakis,flatten,17d
2250547,BinaryJoin,flatten,17d
1393909,Yannakakis,flatten,17d
1896740,BinaryJoin,flatten,17d
1196992,Yannakakis,flatten,17d
319057,BinaryJoin,flatten,11c
227080,Yannakakis,flatten,11c
300786,BinaryJoin,flatten,11c
221222,Yannakakis,flatten,11c
309439,BinaryJoin,flatten,11c
223288,Yannakakis,flatten,11c
303906,BinaryJoin,flatten,11c
249304,Yannakakis,flatten,11c
335997,BinaryJoin,flatten,11c
263380,Yannakakis,flatten,11c
322131,BinaryJoin,flatten,11c
236877,Yannakakis,flatten,11c
432768,BinaryJoin,flatten,11c
223580,Yannakakis,flatten,11c
339984,BinaryJoin,flatten,11c
259412,Yannakakis,flatten,11c
365999,BinaryJoin,flatten,11c
218155,Yannakakis,flatten,11c
295859,BinaryJoin,flatten,11c
224423,Yannakakis,flatten,11c
1613569,BinaryJoin,flatten,27c
1608286,Yannakakis,flatten,27c
1976361,BinaryJoin,flatten,27c
1675782,Yannakakis,flatten,27c
1582020,BinaryJoin,flatten,27c
1587328,Yannakakis,flatten,27c
1791458,BinaryJoin,flatten,27c
1606015,Yannakakis,flatten,27c
1593685,BinaryJoin,flatten,27c
1661549,Yannakakis,flatten,27c
1890117,BinaryJoin,flatten,27c
1604524,Yannakakis,flatten,27c
1578689,BinaryJoin,flatten,27c
1587967,Yannakakis,flatten,27c
1564155,BinaryJoin,flatten,27c
1602282,Yannakakis,flatten,27c
1935658,BinaryJoin,flatten,27c
1869963,Yannakakis,flatten,27c
1882556,BinaryJoin,flatten,27c
2126350,Yannakakis,flatten,27c
358780,BinaryJoin,flatten,33a
545687,Yannakakis,flatten,33a
359174,BinaryJoin,flatten,33a
628017,Yannakakis,flatten,33a
474703,BinaryJoin,flatten,33a
666355,Yannakakis,flatten,33a
356045,BinaryJoin,flatten,33a
527715,Yannakakis,flatten,33a
396662,BinaryJoin,flatten,33a
1117188,Yannakakis,flatten,33a
459910,BinaryJoin,flatten,33a
784104,Yannakakis,flatten,33a
344464,BinaryJoin,flatten,33a
485621,Yannakakis,flatten,33a
344650,BinaryJoin,flatten,33a
502248,Yannakakis,flatten,33a
340624,BinaryJoin,flatten,33a
482074,Yannakakis,flatten,33a
336582,BinaryJoin,flatten,33a
476543,Yannakakis,flatten,33a
1958253,BinaryJoin,flatten,9c
1802998,Yannakakis,flatten,9c
1814672,BinaryJoin,flatten,9c
1776372,Yannakakis,flatten,9c
1830658,BinaryJoin,flatten,9c
1924317,Yannakakis,flatten,9c
1850168,BinaryJoin,flatten,9c
1786491,Yannakakis,flatten,9c
1789256,BinaryJoin,flatten,9c
2431871,Yannakakis,flatten,9c
2038895,BinaryJoin,flatten,9c
2412332,Yannakakis,flatten,9c
2075514,BinaryJoin,flatten,9c
2429237,Yannakakis,flatten,9c
2843725,BinaryJoin,flatten,9c
2677180,Yannakakis,flatten,9c
1810338,BinaryJoin,flatten,9c
1871027,Yannakakis,flatten,9c
2084020,BinaryJoin,flatten,9c
1960708,Yannakakis,flatten,9c
2754844,BinaryJoin,flatten,18b
2724318,Yannakakis,flatten,18b
2895293,BinaryJoin,flatten,18b
2554638,Yannakakis,flatten,18b
2792927,BinaryJoin,flatten,18b
2729014,Yannakakis,flatten,18b
2604219,BinaryJoin,flatten,18b
2886859,Yannakakis,flatten,18b
2905720,BinaryJoin,flatten,18b
2652744,Yannakakis,flatten,18b
2590747,BinaryJoin,flatten,18b
2492341,Yannakakis,flatten,18b
2451504,BinaryJoin,flatten,18b
2529902,Yannakakis,flatten,18b
2781176,BinaryJoin,flatten,18b
2407735,Yannakakis,flatten,18b
2575319,BinaryJoin,flatten,18b
2432356,Yannakakis,flatten,18b
2499730,BinaryJoin,flatten,18b
2413209,Yannakakis,flatten,18b
1635181,BinaryJoin,flatten,10b
1648052,Yannakakis,flatten,10b
1690494,BinaryJoin,flatten,10b
1621462,Yannakakis,flatten,10b
1596648,BinaryJoin,flatten,10b
1661191,Yannakakis,flatten,10b
1593003,BinaryJoin,flatten,10b
1651129,Yannakakis,flatten,10b
1630077,BinaryJoin,flatten,10b
1669526,Yannakakis,flatten,10b
1639019,BinaryJoin,flatten,10b
1702564,Yannakakis,flatten,10b
1591486,BinaryJoin,flatten,10b
1588583,Yannakakis,flatten,10b
1602913,BinaryJoin,flatten,10b
1610909,Yannakakis,flatten,10b
1606404,BinaryJoin,flatten,10b
1845540,Yannakakis,flatten,10b
1654171,BinaryJoin,flatten,10b
1797368,Yannakakis,flatten,10b
1839359,BinaryJoin,flatten,14b
1722141,Yannakakis,flatten,14b
2103434,BinaryJoin,flatten,14b
1997414,Yannakakis,flatten,14b
2265490,BinaryJoin,flatten,14b
1686533,Yannakakis,flatten,14b
1713260,BinaryJoin,flatten,14b
2051184,Yannakakis,flatten,14b
2223189,BinaryJoin,flatten,14b
1913778,Yannakakis,flatten,14b
1897275,BinaryJoin,flatten,14b
2039839,Yannakakis,flatten,14b
1715266,BinaryJoin,flatten,14b
1946141,Yannakakis,flatten,14b
1986969,BinaryJoin,flatten,14b
2048370,Yannakakis,flatten,14b
1731671,BinaryJoin,flatten,14b
2034050,Yannakakis,flatten,14b
1838664,BinaryJoin,flatten,14b
1786390,Yannakakis,flatten,14b
1881993,BinaryJoin,flatten,15a
1881516,Yannakakis,flatten,15a
1878440,BinaryJoin,flatten,15a
1910676,Yannakakis,flatten,15a
2437077,BinaryJoin,flatten,15a
2975361,Yannakakis,flatten,15a
2388305,BinaryJoin,flatten,15a
1992019,Yannakakis,flatten,15a
2290260,BinaryJoin,flatten,15a
1895784,Yannakakis,flatten,15a
2096554,BinaryJoin,flatten,15a
3281249,Yannakakis,flatten,15a
3073025,BinaryJoin,flatten,15a
2378684,Yannakakis,flatten,15a
1999037,BinaryJoin,flatten,15a
1892658,Yannakakis,flatten,15a
2434063,BinaryJoin,flatten,15a
2610474,Yannakakis,flatten,15a
1997098,BinaryJoin,flatten,15a
2024630,Yannakakis,flatten,15a
1461118,BinaryJoin,flatten,17b
1388325,Yannakakis,flatten,17b
2248632,BinaryJoin,flatten,17b
1512370,Yannakakis,flatten,17b
1698758,BinaryJoin,flatten,17b
1167113,Yannakakis,flatten,17b
1429619,BinaryJoin,flatten,17b
932607,Yannakakis,flatten,17b
1379017,BinaryJoin,flatten,17b
1011800,Yannakakis,flatten,17b
1348708,BinaryJoin,flatten,17b
923516,Yannakakis,flatten,17b
1323535,BinaryJoin,flatten,17b
950809,Yannakakis,flatten,17b
1345876,BinaryJoin,flatten,17b
970775,Yannakakis,flatten,17b
1915322,BinaryJoin,flatten,17b
1109800,Yannakakis,flatten,17b
1380274,BinaryJoin,flatten,17b
918993,Yannakakis,flatten,17b
335398,BinaryJoin,flatten,1a
333716,Yannakakis,flatten,1a
340752,BinaryJoin,flatten,1a
341273,Yannakakis,flatten,1a
337255,BinaryJoin,flatten,1a
338488,Yannakakis,flatten,1a
336998,BinaryJoin,flatten,1a
334996,Yannakakis,flatten,1a
337969,BinaryJoin,flatten,1a
336267,Yannakakis,flatten,1a
335812,BinaryJoin,flatten,1a
355745,Yannakakis,flatten,1a
393739,BinaryJoin,flatten,1a
484343,Yannakakis,flatten,1a
430298,BinaryJoin,flatten,1a
432422,Yannakakis,flatten,1a
431769,BinaryJoin,flatten,1a
404428,Yannakakis,flatten,1a
412342,BinaryJoin,flatten,1a
402798,Yannakakis,flatten,1a
1792541,BinaryJoin,flatten,21c
1718749,Yannakakis,flatten,21c
1772106,BinaryJoin,flatten,21c
1816984,Yannakakis,flatten,21c
1613566,BinaryJoin,flatten,21c
1583413,Yannakakis,flatten,21c
1577620,BinaryJoin,flatten,21c
1568990,Yannakakis,flatten,21c
1622201,BinaryJoin,flatten,21c
1595210,Yannakakis,flatten,21c
1607153,BinaryJoin,flatten,21c
1602394,Yannakakis,flatten,21c
1604562,BinaryJoin,flatten,21c
1571891,Yannakakis,flatten,21c
1574419,BinaryJoin,flatten,21c
1549941,Yannakakis,flatten,21c
1606454,BinaryJoin,flatten,21c
1579635,Yannakakis,flatten,21c
1614356,BinaryJoin,flatten,21c
1585873,Yannakakis,flatten,21c
2596201,BinaryJoin,flatten,23a
3471349,Yannakakis,flatten,23a
2738101,BinaryJoin,flatten,23a
2463289,Yannakakis,flatten,23a
2424591,BinaryJoin,flatten,23a
2672726,Yannakakis,flatten,23a
3479773,BinaryJoin,flatten,23a
3285585,Yannakakis,flatten,23a
3243805,BinaryJoin,flatten,23a
3585009,Yannakakis,flatten,23a
2744589,BinaryJoin,flatten,23a
3148075,Yannakakis,flatten,23a
2986352,BinaryJoin,flatten,23a
2639477,Yannakakis,flatten,23a
3634689,BinaryJoin,flatten,23a
3239500,Yannakakis,flatten,23a
3630090,BinaryJoin,flatten,23a
3223764,Yannakakis,flatten,23a
2467340,BinaryJoin,flatten,23a
2669633,Yannakakis,flatten,23a
1724110,BinaryJoin,flatten,6f
1616156,Yannakakis,flatten,6f
1521132,BinaryJoin,flatten,6f
2362156,Yannakakis,flatten,6f
1294027,BinaryJoin,flatten,6f
1260555,Yannakakis,flatten,6f
1369778,BinaryJoin,flatten,6f
1488557,Yannakakis,flatten,6f
1691187,BinaryJoin,flatten,6f
1428536,Yannakakis,flatten,6f
1489905,BinaryJoin,flatten,6f
1465799,Yannakakis,flatten,6f
1311600,BinaryJoin,flatten,6f
1568274,Yannakakis,flatten,6f
1573122,BinaryJoin,flatten,6f
1486910,Yannakakis,flatten,6f
1352382,BinaryJoin,flatten,6f
1332878,Yannakakis,flatten,6f
1314518,BinaryJoin,flatten,6f
1335098,Yannakakis,flatten,6f
250542,BinaryJoin,flatten,2a
287537,Yannakakis,flatten,2a
263781,BinaryJoin,flatten,2a
244934,Yannakakis,flatten,2a
299736,BinaryJoin,flatten,2a
264450,Yannakakis,flatten,2a
246951,BinaryJoin,flatten,2a
308306,Yannakakis,flatten,2a
296926,BinaryJoin,flatten,2a
275046,Yannakakis,flatten,2a
356711,BinaryJoin,flatten,2a
264782,Yannakakis,flatten,2a
247338,BinaryJoin,flatten,2a
242478,Yannakakis,flatten,2a
247029,BinaryJoin,flatten,2a
254200,Yannakakis,flatten,2a
245150,BinaryJoin,flatten,2a
241474,Yannakakis,flatten,2a
298293,BinaryJoin,flatten,2a
289426,Yannakakis,flatten,2a
873214,BinaryJoin,flatten,27b
864525,Yannakakis,flatten,27b
861395,BinaryJoin,flatten,27b
1120444,Yannakakis,flatten,27b
890886,BinaryJoin,flatten,27b
865720,Yannakakis,flatten,27b
949975,BinaryJoin,flatten,27b
842816,Yannakakis,flatten,27b
839083,BinaryJoin,flatten,27b
1048961,Yannakakis,flatten,27b
865474,BinaryJoin,flatten,27b
856946,Yannakakis,flatten,27b
861818,BinaryJoin,flatten,27b
877930,Yannakakis,flatten,27b
855609,BinaryJoin,flatten,27b
942748,Yannakakis,flatten,27b
988173,BinaryJoin,flatten,27b
1141530,Yannakakis,flatten,27b
1010689,BinaryJoin,flatten,27b
1038120,Yannakakis,flatten,27b
1593451,BinaryJoin,flatten,12a
1671510,Yannakakis,flatten,12a
1601776,BinaryJoin,flatten,12a
1619718,Yannakakis,flatten,12a
1700880,BinaryJoin,flatten,12a
1894947,Yannakakis,flatten,12a
1699982,BinaryJoin,flatten,12a
1692450,Yannakakis,flatten,12a
1616537,BinaryJoin,flatten,12a
1573236,Yannakakis,flatten,12a
1569181,BinaryJoin,flatten,12a
1570191,Yannakakis,flatten,12a
1567905,BinaryJoin,flatten,12a
1550152,Yannakakis,flatten,12a
1569815,BinaryJoin,flatten,12a
1567063,Yannakakis,flatten,12a
1575729,BinaryJoin,flatten,12a
1570832,Yannakakis,flatten,12a
1558936,BinaryJoin,flatten,12a
1568897,Yannakakis,flatten,12a
1304834,BinaryJoin,flatten,17e
1203542,Yannakakis,flatten,17e
1512188,BinaryJoin,flatten,17e
1381869,Yannakakis,flatten,17e
1529060,BinaryJoin,flatten,17e
1283238,Yannakakis,flatten,17e
1380306,BinaryJoin,flatten,17e
1308055,Yannakakis,flatten,17e
1336551,BinaryJoin,flatten,17e
1214786,Yannakakis,flatten,17e
1293078,BinaryJoin,flatten,17e
1197320,Yannakakis,flatten,17e
1205763,BinaryJoin,flatten,17e
1189418,Yannakakis,flatten,17e
1205562,BinaryJoin,flatten,17e
1213520,Yannakakis,flatten,17e
1557206,BinaryJoin,flatten,17e
