duration(Âµs),method,variant,query
1257100,Yannakakis,flatten,17e
1213148,BinaryJoin,flatten,17e
1176116,Yannakakis,flatten,17e
1639338,BinaryJoin,flatten,12c
1657482,Yannakakis,flatten,12c
1634308,BinaryJoin,flatten,12c
1714613,Yannakakis,flatten,12c
1820172,BinaryJoin,flatten,12c
1692029,Yannakakis,flatten,12c
1741733,BinaryJoin,flatten,12c
1668021,Yannakakis,flatten,12c
1966196,BinaryJoin,flatten,12c
1848262,Yannakakis,flatten,12c
2255542,BinaryJoin,flatten,12c
1661614,Yannakakis,flatten,12c
1667871,BinaryJoin,flatten,12c
1661836,Yannakakis,flatten,12c
1668838,BinaryJoin,flatten,12c
1646403,Yannakakis,flatten,12c
1781805,BinaryJoin,flatten,12c
1814257,Yannakakis,flatten,12c
1751300,BinaryJoin,flatten,12c
1923229,Yannakakis,flatten,12c
182453,BinaryJoin,flatten,32a
33469,Yannakakis,flatten,32a
163709,BinaryJoin,flatten,32a
21961,Yannakakis,flatten,32a
155866,BinaryJoin,flatten,32a
22485,Yannakakis,flatten,32a
162661,BinaryJoin,flatten,32a
21928,Yannakakis,flatten,32a
144299,BinaryJoin,flatten,32a
21784,Yannakakis,flatten,32a
149934,BinaryJoin,flatten,32a
21370,Yannakakis,flatten,32a
152215,BinaryJoin,flatten,32a
22361,Yannakakis,flatten,32a
150066,BinaryJoin,flatten,32a
21905,Yannakakis,flatten,32a
146709,BinaryJoin,flatten,32a
22008,Yannakakis,flatten,32a
146860,BinaryJoin,flatten,32a
21664,Yannakakis,flatten,32a
3081526,BinaryJoin,flatten,29b
3118793,Yannakakis,flatten,29b
2967711,BinaryJoin,flatten,29b
2997306,Yannakakis,flatten,29b
2985041,BinaryJoin,flatten,29b
2974746,Yannakakis,flatten,29b
3048298,BinaryJoin,flatten,29b
3079532,Yannakakis,flatten,29b
3304507,BinaryJoin,flatten,29b
3355180,Yannakakis,flatten,29b
3143878,BinaryJoin,flatten,29b
3234295,Yannakakis,flatten,29b
2894144,BinaryJoin,flatten,29b
2826736,Yannakakis,flatten,29b
2830261,BinaryJoin,flatten,29b
2808197,Yannakakis,flatten,29b
3089042,BinaryJoin,flatten,29b
2933703,Yannakakis,flatten,29b
2904104,BinaryJoin,flatten,29b
2906601,Yannakakis,flatten,29b
763704,BinaryJoin,flatten,16a
793538,Yannakakis,flatten,16a
851389,BinaryJoin,flatten,16a
797353,Yannakakis,flatten,16a
765576,BinaryJoin,flatten,16a
793042,Yannakakis,flatten,16a
766745,BinaryJoin,flatten,16a
800153,Yannakakis,flatten,16a
763365,BinaryJoin,flatten,16a
786080,Yannakakis,flatten,16a
758547,BinaryJoin,flatten,16a
790846,Yannakakis,flatten,16a
772144,BinaryJoin,flatten,16a
800490,Yannakakis,flatten,16a
768232,BinaryJoin,flatten,16a
803503,Yannakakis,flatten,16a
774044,BinaryJoin,flatten,16a
801107,Yannakakis,flatten,16a
767700,BinaryJoin,flatten,16a
800415,Yannakakis,flatten,16a
1756803,BinaryJoin,flatten,16b
1286557,Yannakakis,flatten,16b
1696794,BinaryJoin,flatten,16b
1261467,Yannakakis,flatten,16b
1624745,BinaryJoin,flatten,16b
1236160,Yannakakis,flatten,16b
1641736,BinaryJoin,flatten,16b
1232456,Yannakakis,flatten,16b
1619947,BinaryJoin,flatten,16b
1257666,Yannakakis,flatten,16b
1611336,BinaryJoin,flatten,16b
1253716,Yannakakis,flatten,16b
1615732,BinaryJoin,flatten,16b
1259531,Yannakakis,flatten,16b
1616965,BinaryJoin,flatten,16b
1245315,Yannakakis,flatten,16b
1623797,BinaryJoin,flatten,16b
1234493,Yannakakis,flatten,16b
1611107,BinaryJoin,flatten,16b
1229862,Yannakakis,flatten,16b
847584,BinaryJoin,flatten,7a
848283,Yannakakis,flatten,7a
826141,BinaryJoin,flatten,7a
853221,Yannakakis,flatten,7a
833631,BinaryJoin,flatten,7a
858422,Yannakakis,flatten,7a
844152,BinaryJoin,flatten,7a
849750,Yannakakis,flatten,7a
829459,BinaryJoin,flatten,7a
846945,Yannakakis,flatten,7a
828253,BinaryJoin,flatten,7a
843060,Yannakakis,flatten,7a
826697,BinaryJoin,flatten,7a
839419,Yannakakis,flatten,7a
829257,BinaryJoin,flatten,7a
854754,Yannakakis,flatten,7a
838744,BinaryJoin,flatten,7a
856803,Yannakakis,flatten,7a
832152,BinaryJoin,flatten,7a
904943,Yannakakis,flatten,7a
3533076,BinaryJoin,flatten,24a
3429021,Yannakakis,flatten,24a
3572414,BinaryJoin,flatten,24a
3445939,Yannakakis,flatten,24a
3587335,BinaryJoin,flatten,24a
3445410,Yannakakis,flatten,24a
3571631,BinaryJoin,flatten,24a
3416087,Yannakakis,flatten,24a
3533576,BinaryJoin,flatten,24a
3420746,Yannakakis,flatten,24a
3529691,BinaryJoin,flatten,24a
3452649,Yannakakis,flatten,24a
3520004,BinaryJoin,flatten,24a
3407178,Yannakakis,flatten,24a
3532580,BinaryJoin,flatten,24a
3401843,Yannakakis,flatten,24a
3563046,BinaryJoin,flatten,24a
3440206,Yannakakis,flatten,24a
3505998,BinaryJoin,flatten,24a
3394949,Yannakakis,flatten,24a
1561666,BinaryJoin,flatten,13a
1517169,Yannakakis,flatten,13a
1552075,BinaryJoin,flatten,13a
1519398,Yannakakis,flatten,13a
1542775,BinaryJoin,flatten,13a
1540023,Yannakakis,flatten,13a
1578725,BinaryJoin,flatten,13a
1555987,Yannakakis,flatten,13a
1569379,BinaryJoin,flatten,13a
1547598,Yannakakis,flatten,13a
1563325,BinaryJoin,flatten,13a
1528225,Yannakakis,flatten,13a
1561174,BinaryJoin,flatten,13a
1567413,Yannakakis,flatten,13a
1568409,BinaryJoin,flatten,13a
1545473,Yannakakis,flatten,13a
1585158,BinaryJoin,flatten,13a
1564320,Yannakakis,flatten,13a
1578366,BinaryJoin,flatten,13a
1533086,Yannakakis,flatten,13a
1602967,BinaryJoin,flatten,3a
1600919,Yannakakis,flatten,3a
1599866,BinaryJoin,flatten,3a
1596534,Yannakakis,flatten,3a
1600424,BinaryJoin,flatten,3a
1585237,Yannakakis,flatten,3a
1624744,BinaryJoin,flatten,3a
1578797,Yannakakis,flatten,3a
1602371,BinaryJoin,flatten,3a
1578002,Yannakakis,flatten,3a
1578213,BinaryJoin,flatten,3a
1663772,Yannakakis,flatten,3a
1594186,BinaryJoin,flatten,3a
1583696,Yannakakis,flatten,3a
1604277,BinaryJoin,flatten,3a
1582915,Yannakakis,flatten,3a
1599809,BinaryJoin,flatten,3a
1584143,Yannakakis,flatten,3a
1592444,BinaryJoin,flatten,3a
1580047,Yannakakis,flatten,3a
1577053,BinaryJoin,flatten,9b
1603485,Yannakakis,flatten,9b
1561337,BinaryJoin,flatten,9b
1599314,Yannakakis,flatten,9b
1555444,BinaryJoin,flatten,9b
1589058,Yannakakis,flatten,9b
1555829,BinaryJoin,flatten,9b
1601129,Yannakakis,flatten,9b
1560061,BinaryJoin,flatten,9b
1602094,Yannakakis,flatten,9b
1557887,BinaryJoin,flatten,9b
1605663,Yannakakis,flatten,9b
1557306,BinaryJoin,flatten,9b
1599519,Yannakakis,flatten,9b
1568506,BinaryJoin,flatten,9b
1621729,Yannakakis,flatten,9b
1564157,BinaryJoin,flatten,9b
1591101,Yannakakis,flatten,9b
1549856,BinaryJoin,flatten,9b
1593539,Yannakakis,flatten,9b
1568278,BinaryJoin,flatten,8b
1550081,Yannakakis,flatten,8b
1571415,BinaryJoin,flatten,8b
1558919,Yannakakis,flatten,8b
1555630,BinaryJoin,flatten,8b
1557432,Yannakakis,flatten,8b
1557701,BinaryJoin,flatten,8b
1559607,Yannakakis,flatten,8b
1545926,BinaryJoin,flatten,8b
1585798,Yannakakis,flatten,8b
1571658,BinaryJoin,flatten,8b
1564904,Yannakakis,flatten,8b
1576728,BinaryJoin,flatten,8b
1575295,Yannakakis,flatten,8b
1571258,BinaryJoin,flatten,8b
1561103,Yannakakis,flatten,8b
1540743,BinaryJoin,flatten,8b
1543501,Yannakakis,flatten,8b
1539772,BinaryJoin,flatten,8b
1537415,Yannakakis,flatten,8b
1725087,BinaryJoin,flatten,14c
1671205,Yannakakis,flatten,14c
1717464,BinaryJoin,flatten,14c
1673806,Yannakakis,flatten,14c
1716729,BinaryJoin,flatten,14c
1735252,Yannakakis,flatten,14c
1754546,BinaryJoin,flatten,14c
1699103,Yannakakis,flatten,14c
1749270,BinaryJoin,flatten,14c
1729336,Yannakakis,flatten,14c
1753681,BinaryJoin,flatten,14c
1715468,Yannakakis,flatten,14c
1719545,BinaryJoin,flatten,14c
1688664,Yannakakis,flatten,14c
1765362,BinaryJoin,flatten,14c
1691380,Yannakakis,flatten,14c
1742684,BinaryJoin,flatten,14c
1696855,Yannakakis,flatten,14c
1746500,BinaryJoin,flatten,14c
1712011,Yannakakis,flatten,14c
2039634,BinaryJoin,flatten,28a
1900305,Yannakakis,flatten,28a
2045682,BinaryJoin,flatten,28a
1918813,Yannakakis,flatten,28a
2114695,BinaryJoin,flatten,28a
1902099,Yannakakis,flatten,28a
2033188,BinaryJoin,flatten,28a
1888369,Yannakakis,flatten,28a
2048379,BinaryJoin,flatten,28a
1930300,Yannakakis,flatten,28a
2045326,BinaryJoin,flatten,28a
1921758,Yannakakis,flatten,28a
2016045,BinaryJoin,flatten,28a
1892809,Yannakakis,flatten,28a
2013748,BinaryJoin,flatten,28a
1882759,Yannakakis,flatten,28a
2054491,BinaryJoin,flatten,28a
1912237,Yannakakis,flatten,28a
2062112,BinaryJoin,flatten,28a
1911467,Yannakakis,flatten,28a
1540065,BinaryJoin,flatten,20a
1469342,Yannakakis,flatten,20a
1522779,BinaryJoin,flatten,20a
1473416,Yannakakis,flatten,20a
1504977,BinaryJoin,flatten,20a
1445735,Yannakakis,flatten,20a
1506754,BinaryJoin,flatten,20a
1452171,Yannakakis,flatten,20a
1491629,BinaryJoin,flatten,20a
1506061,Yannakakis,flatten,20a
1511255,BinaryJoin,flatten,20a
1466429,Yannakakis,flatten,20a
1528141,BinaryJoin,flatten,20a
1599378,Yannakakis,flatten,20a
1860664,BinaryJoin,flatten,20a
1707824,Yannakakis,flatten,20a
1772308,BinaryJoin,flatten,20a
1774355,Yannakakis,flatten,20a
1962684,BinaryJoin,flatten,20a
1754742,Yannakakis,flatten,20a
4021509,BinaryJoin,flatten,24b
3660299,Yannakakis,flatten,24b
3570685,BinaryJoin,flatten,24b
3958089,Yannakakis,flatten,24b
4215672,BinaryJoin,flatten,24b
3693878,Yannakakis,flatten,24b
4330261,BinaryJoin,flatten,24b
4191817,Yannakakis,flatten,24b
3789033,BinaryJoin,flatten,24b
4469788,Yannakakis,flatten,24b
3699301,BinaryJoin,flatten,24b
4485028,Yannakakis,flatten,24b
3946138,BinaryJoin,flatten,24b
3988282,Yannakakis,flatten,24b
3612203,BinaryJoin,flatten,24b
3448073,Yannakakis,flatten,24b
3968424,BinaryJoin,flatten,24b
3679813,Yannakakis,flatten,24b
3880797,BinaryJoin,flatten,24b
3737161,Yannakakis,flatten,24b
2908864,BinaryJoin,flatten,31c
2848962,Yannakakis,flatten,31c
2860082,BinaryJoin,flatten,31c
2738052,Yannakakis,flatten,31c
2905105,BinaryJoin,flatten,31c
3090847,Yannakakis,flatten,31c
2986738,BinaryJoin,flatten,31c
3673638,Yannakakis,flatten,31c
3327252,BinaryJoin,flatten,31c
3494462,Yannakakis,flatten,31c
2906233,BinaryJoin,flatten,31c
3286622,Yannakakis,flatten,31c
3649989,BinaryJoin,flatten,31c
3748930,Yannakakis,flatten,31c
2928632,BinaryJoin,flatten,31c
3057389,Yannakakis,flatten,31c
3845125,BinaryJoin,flatten,31c
2877004,Yannakakis,flatten,31c
3110683,BinaryJoin,flatten,31c
3562267,Yannakakis,flatten,31c
4811248,BinaryJoin,flatten,8d
1459993,Yannakakis,flatten,8d
6333573,BinaryJoin,flatten,8d
1568908,Yannakakis,flatten,8d
6199299,BinaryJoin,flatten,8d
1644472,Yannakakis,flatten,8d
8133785,BinaryJoin,flatten,8d
1663341,Yannakakis,flatten,8d
5523833,BinaryJoin,flatten,8d
2538705,Yannakakis,flatten,8d
7895933,BinaryJoin,flatten,8d
1601413,Yannakakis,flatten,8d
5640406,BinaryJoin,flatten,8d
1395036,Yannakakis,flatten,8d
6223668,BinaryJoin,flatten,8d
1375842,Yannakakis,flatten,8d
7219079,BinaryJoin,flatten,8d
1945945,Yannakakis,flatten,8d
6372267,BinaryJoin,flatten,8d
1847356,Yannakakis,flatten,8d
1983849,BinaryJoin,flatten,6d
1711694,Yannakakis,flatten,6d
1985590,BinaryJoin,flatten,6d
1695947,Yannakakis,flatten,6d
1737681,BinaryJoin,flatten,6d
1380559,Yannakakis,flatten,6d
1425940,BinaryJoin,flatten,6d
1763577,Yannakakis,flatten,6d
1498114,BinaryJoin,flatten,6d
1485191,Yannakakis,flatten,6d
1657321,BinaryJoin,flatten,6d
1717175,Yannakakis,flatten,6d
2006342,BinaryJoin,flatten,6d
1259582,Yannakakis,flatten,6d
1800021,BinaryJoin,flatten,6d
1484387,Yannakakis,flatten,6d
1505044,BinaryJoin,flatten,6d
1482617,Yannakakis,flatten,6d
1311391,BinaryJoin,flatten,6d
1231126,Yannakakis,flatten,6d
3511687,BinaryJoin,flatten,18a
3138384,Yannakakis,flatten,18a
4107749,BinaryJoin,flatten,18a
3239358,Yannakakis,flatten,18a
3125083,BinaryJoin,flatten,18a
2763252,Yannakakis,flatten,18a
2814822,BinaryJoin,flatten,18a
2871829,Yannakakis,flatten,18a
3095119,BinaryJoin,flatten,18a
2738474,Yannakakis,flatten,18a
2793204,BinaryJoin,flatten,18a
2738806,Yannakakis,flatten,18a
2742216,BinaryJoin,flatten,18a
2643970,Yannakakis,flatten,18a
2958352,BinaryJoin,flatten,18a
2612750,Yannakakis,flatten,18a
2928764,BinaryJoin,flatten,18a
2638468,Yannakakis,flatten,18a
3500933,BinaryJoin,flatten,18a
3342311,Yannakakis,flatten,18a
388472,BinaryJoin,flatten,2d
337755,Yannakakis,flatten,2d
412673,BinaryJoin,flatten,2d
287393,Yannakakis,flatten,2d
276737,BinaryJoin,flatten,2d
376617,Yannakakis,flatten,2d
284158,BinaryJoin,flatten,2d
292981,Yannakakis,flatten,2d
286351,BinaryJoin,flatten,2d
261223,Yannakakis,flatten,2d
272026,BinaryJoin,flatten,2d
257415,Yannakakis,flatten,2d
260013,BinaryJoin,flatten,2d
255711,Yannakakis,flatten,2d
257788,BinaryJoin,flatten,2d
257650,Yannakakis,flatten,2d
264815,BinaryJoin,flatten,2d
263077,Yannakakis,flatten,2d
261651,BinaryJoin,flatten,2d
272442,Yannakakis,flatten,2d
319041,BinaryJoin,flatten,2b
331887,Yannakakis,flatten,2b
312718,BinaryJoin,flatten,2b
274541,Yannakakis,flatten,2b
245035,BinaryJoin,flatten,2b
236888,Yannakakis,flatten,2b
258455,BinaryJoin,flatten,2b
302233,Yannakakis,flatten,2b
277159,BinaryJoin,flatten,2b
284567,Yannakakis,flatten,2b
330495,BinaryJoin,flatten,2b
324198,Yannakakis,flatten,2b
247672,BinaryJoin,flatten,2b
243111,Yannakakis,flatten,2b
244764,BinaryJoin,flatten,2b
291763,Yannakakis,flatten,2b
248051,BinaryJoin,flatten,2b
241801,Yannakakis,flatten,2b
246549,BinaryJoin,flatten,2b
302148,Yannakakis,flatten,2b
1165187,BinaryJoin,flatten,16c
1110663,Yannakakis,flatten,16c
1114672,BinaryJoin,flatten,16c
1019331,Yannakakis,flatten,16c
1233650,BinaryJoin,flatten,16c
1109068,Yannakakis,flatten,16c
992858,BinaryJoin,flatten,16c
1200188,Yannakakis,flatten,16c
1119787,BinaryJoin,flatten,16c
1173661,Yannakakis,flatten,16c
965868,BinaryJoin,flatten,16c
906345,Yannakakis,flatten,16c
922069,BinaryJoin,flatten,16c
1044762,Yannakakis,flatten,16c
1064081,BinaryJoin,flatten,16c
1003904,Yannakakis,flatten,16c
917054,BinaryJoin,flatten,16c
1011282,Yannakakis,flatten,16c
1169735,BinaryJoin,flatten,16c
1111104,Yannakakis,flatten,16c
1744148,BinaryJoin,flatten,14a
1698742,Yannakakis,flatten,14a
1752257,BinaryJoin,flatten,14a
1757084,Yannakakis,flatten,14a
1724728,BinaryJoin,flatten,14a
1809732,Yannakakis,flatten,14a
1720593,BinaryJoin,flatten,14a
1716960,Yannakakis,flatten,14a
1718691,BinaryJoin,flatten,14a
1707572,Yannakakis,flatten,14a
1719058,BinaryJoin,flatten,14a
1709436,Yannakakis,flatten,14a
1707650,BinaryJoin,flatten,14a
1703066,Yannakakis,flatten,14a
1692747,BinaryJoin,flatten,14a
1822756,Yannakakis,flatten,14a
1968877,BinaryJoin,flatten,14a
1684098,Yannakakis,flatten,14a
1734142,BinaryJoin,flatten,14a
1687505,Yannakakis,flatten,14a
3471710,BinaryJoin,flatten,29a
3475760,Yannakakis,flatten,29a
3471789,BinaryJoin,flatten,29a
3513946,Yannakakis,flatten,29a
4404862,BinaryJoin,flatten,29a
3602157,Yannakakis,flatten,29a
3635549,BinaryJoin,flatten,29a
3424871,Yannakakis,flatten,29a
3552530,BinaryJoin,flatten,29a
3735872,Yannakakis,flatten,29a
4528049,BinaryJoin,flatten,29a
4508801,Yannakakis,flatten,29a
3764832,BinaryJoin,flatten,29a
3833414,Yannakakis,flatten,29a
4081988,BinaryJoin,flatten,29a
4220335,Yannakakis,flatten,29a
3978316,BinaryJoin,flatten,29a
3627721,Yannakakis,flatten,29a
3531049,BinaryJoin,flatten,29a
3393896,Yannakakis,flatten,29a
3064944,BinaryJoin,flatten,22d
1883229,Yannakakis,flatten,22d
3132982,BinaryJoin,flatten,22d
2160988,Yannakakis,flatten,22d
2909646,BinaryJoin,flatten,22d
2027834,Yannakakis,flatten,22d
2632074,BinaryJoin,flatten,22d
2328452,Yannakakis,flatten,22d
2554950,BinaryJoin,flatten,22d
2586138,Yannakakis,flatten,22d
2987694,BinaryJoin,flatten,22d
1953387,Yannakakis,flatten,22d
2413701,BinaryJoin,flatten,22d
1934264,Yannakakis,flatten,22d
3087830,BinaryJoin,flatten,22d
2292609,Yannakakis,flatten,22d
2609452,BinaryJoin,flatten,22d
1855435,Yannakakis,flatten,22d
2427227,BinaryJoin,flatten,22d
2195662,Yannakakis,flatten,22d
2955104,BinaryJoin,flatten,22c
2063797,Yannakakis,flatten,22c
2343031,BinaryJoin,flatten,22c
2063569,Yannakakis,flatten,22c
2535550,BinaryJoin,flatten,22c
2274362,Yannakakis,flatten,22c
2873719,BinaryJoin,flatten,22c
2172827,Yannakakis,flatten,22c
2807538,BinaryJoin,flatten,22c
2786019,Yannakakis,flatten,22c
2941802,BinaryJoin,flatten,22c
2866765,Yannakakis,flatten,22c
2544348,BinaryJoin,flatten,22c
2022459,Yannakakis,flatten,22c
2595651,BinaryJoin,flatten,22c
2013015,Yannakakis,flatten,22c
2930785,BinaryJoin,flatten,22c
2255377,Yannakakis,flatten,22c
2775225,BinaryJoin,flatten,22c
2265091,Yannakakis,flatten,22c
323521,BinaryJoin,flatten,1d
320809,Yannakakis,flatten,1d
407986,BinaryJoin,flatten,1d
417485,Yannakakis,flatten,1d
416879,BinaryJoin,flatten,1d
424764,Yannakakis,flatten,1d
406695,BinaryJoin,flatten,1d
368037,Yannakakis,flatten,1d
334906,BinaryJoin,flatten,1d
363117,Yannakakis,flatten,1d
372277,BinaryJoin,flatten,1d
394161,Yannakakis,flatten,1d
366831,BinaryJoin,flatten,1d
348227,Yannakakis,flatten,1d
374932,BinaryJoin,flatten,1d
391225,Yannakakis,flatten,1d
349575,Bina